g-r distance
0.6799999999999997 8069.537337852234
0.7800000000000011 1297.47133745956
0.740000000000002 932.6321613370037
0.759999999999998 5189.168493824605
0.6900000000000013 4642.9914804570435
0.740000000000002 2198.320836686513
0.7199999999999989 1757.3110319009525
0.6500000000000021 5309.145947746648
0.6600000000000001 4488.2993789880875
0.6999999999999993 1321.3706745878596
0.6099999999999994 928.1541076065604
0.6499999999999986 5456.501515400843
0.6599999999999984 535.391347209732
0.7999999999999972 1603.1803819417396
0.759999999999998 2722.7844788820576
0.6600000000000001 3817.9273062262946
0.620000000000001 4806.485706191134
0.7899999999999991 1216.5275052114207
0.7100000000000009 1843.7854683551689
0.6000000000000014 1041.4060371707253
0.6300000000000026 1391.9386401867887
0.6699999999999982 2589.5672069722655
0.6199999999999974 7196.631368871068
0.7200000000000024 1025.1747164215576
0.6100000000000012 497.42308410854866
0.6600000000000001 5222.5867921911495
0.629999999999999 2473.0722152529265
0.610000000000003 5745.570881982214
0.7400000000000002 624.0612070031241
0.629999999999999 4057.26428929357
0.6099999999999994 840.8643417213248
0.6799999999999997 2501.688882009494
0.6400000000000006 5027.28130115366
0.6099999999999994 4620.893251452537
0.6600000000000001 2557.9123931286217
0.6900000000000013 744.4364940314122
0.6600000000000001 711.595672781086
0.629999999999999 4483.530113287172
0.6899999999999995 526.6339453401188
0.6599999999999984 860.8238283827949
0.7599999999999998 666.3622528551554
0.6199999999999992 535.391347209732
0.759999999999998 2275.609680468875
0.6699999999999982 3197.5626574591997
0.6699999999999982 3941.9434325184734
0.629999999999999 5801.0799253102505
0.6399999999999988 720.8213725633782
0.7100000000000009 2571.875941829163
0.7399999999999984 5669.031224752745
0.6999999999999993 2471.8645217546177
0.6900000000000013 1605.1249633701607
0.629999999999999 1182.1466286564507
0.6199999999999974 2611.8759628204143
0.6600000000000001 424.8477264306741
0.6699999999999999 568.7406633013277
0.6699999999999982 2465.060911411898
0.6600000000000001 556.9646799017568
0.7300000000000004 1389.468275672401
0.6400000000000006 3414.547721932011
0.7800000000000011 4730.9491117082425
0.7800000000000011 1456.713504462687
0.7100000000000009 1846.0068085017465
0.7200000000000024 897.6308551341372
0.7199999999999989 799.8796800291838
0.6099999999999994 6224.175325533806
0.629999999999999 1509.1275096916595
0.7000000000000011 680.8080216579816
0.6900000000000013 2187.185741839484
0.7099999999999973 2759.293429354538
0.629999999999999 2611.8759628204143
0.7399999999999984 3364.6559009171024
0.7899999999999991 988.7756723875284
0.6900000000000013 1277.1738444352143
0.6400000000000006 6425.185433289981
0.6100000000000012 684.8888422145794
0.610000000000003 2163.8980633120805
0.7100000000000009 5582.755851312919
0.639999999999997 2039.430214081946
0.6499999999999986 4190.185970956347
0.620000000000001 8526.494353672822
0.7600000000000016 864.994341092803
0.75 899.6862359205552
0.6099999999999994 1534.9679152989129
0.7399999999999984 1355.4736403888626
0.7900000000000027 997.7305407303048
0.6400000000000006 7832.234214344055
0.620000000000001 1006.6301804636248
0.7199999999999989 728.48397044649
0.6199999999999974 2276.3382614442226
0.629999999999999 3215.4132585512507
0.7299999999999986 600.8940265895233
0.620000000000001 4935.523076390411
0.6199999999999992 591.6969110590785
0.610000000000003 1941.329714680554
0.7400000000000002 427.41389369791386
0.7800000000000011 3490.9873620550234
0.7899999999999991 1476.4451696802112
0.7699999999999996 4419.510259086099
0.6799999999999997 5330.867482865928
0.6600000000000001 1757.3110319009525
0.6600000000000001 4236.670260232133
0.6400000000000006 3183.569095622888
0.6500000000000004 591.6730901009579
0.7199999999999989 1121.2704781558527
0.6999999999999993 1468.314418226641
0.6600000000000001 1666.8083448827306
0.6999999999999993 2047.5154463221684
0.6999999999999993 897.4797622138941
0.7699999999999996 1375.3714341582897
0.7199999999999989 5862.610970715568
0.7199999999999989 2014.8838503462387
0.6099999999999994 4951.884526809555
0.6099999999999994 1818.109729877817
0.7800000000000011 5794.833291236859
0.6300000000000008 878.2539080916284
0.740000000000002 1809.5496599121852
0.6300000000000026 4432.730704416855
0.7100000000000009 1785.296640704587
0.6099999999999994 2969.572191244286
0.7899999999999991 2144.7375050829996
0.620000000000001 2919.0181691199627
0.6400000000000006 2804.3205540389476
0.6699999999999982 6363.710110812164
0.7799999999999976 5937.047260716363
0.7300000000000004 1197.898441817547
0.6099999999999994 2099.4198641190915
0.6999999999999993 1225.321392906781
0.6799999999999997 1218.6687256200726
0.6799999999999997 1782.0270011598277
0.6600000000000001 1339.4122918303333
0.7300000000000004 809.8787427614253
0.6400000000000006 1042.5557840218469
0.75 1242.3673114549083
0.7699999999999996 2382.544091539234
0.6000000000000014 1003.0744926939578
0.6700000000000017 1184.4285003566595
0.6899999999999977 2696.7993536157537
0.6999999999999993 1725.0349033878292
0.6799999999999997 1714.8782748650294
0.7900000000000009 540.8053091448382
0.6999999999999993 8991.4069684953
0.6799999999999997 986.8474333871292
0.7300000000000004 1512.5522563780405
0.610000000000003 4941.145642676414
0.6199999999999974 1506.951593446383
0.7699999999999996 1441.9878884094144
0.6900000000000013 2761.199414291086
0.6600000000000001 1206.7577344366864
0.6500000000000021 1853.8808466750206
0.740000000000002 1941.2929455491783
0.7099999999999973 2700.902140639668
0.620000000000001 1052.2024339199895
0.6400000000000006 1026.4390991093
0.6700000000000017 2317.526261865131
0.6700000000000017 2665.800561618264
0.6600000000000001 5126.579010972141
0.6600000000000001 1674.27832565359
0.6000000000000014 1064.7233983340673
0.6000000000000014 6217.5615185236475
0.6900000000000013 4476.599858028822
0.7199999999999989 4335.354987899823
0.75 4485.4777158163915
0.740000000000002 858.4408735058796
0.7699999999999996 1877.459191992715
0.6900000000000013 1556.8616323854112
0.7900000000000027 1815.3551962180165
0.6699999999999982 3058.5025651240517
0.7899999999999991 3288.8263736833455
0.6999999999999993 3562.1351082383967
0.6400000000000023 754.7597003913841
0.629999999999999 1523.4179322654354
0.6400000000000006 541.0492485786258
0.6099999999999994 7057.832512240202
0.6099999999999994 1749.6555091983657
0.6199999999999974 1669.826496226458
0.7399999999999984 1838.3152924820238
0.620000000000001 2311.1474552978784
0.7699999999999996 1298.8844156570017
0.6799999999999979 914.1651567439287
0.7300000000000004 3643.4167372352376
0.620000000000001 580.8972253235287
0.6000000000000014 6467.343613694301
0.6000000000000014 3863.2476454625835
0.740000000000002 2490.290523524222
0.620000000000001 815.329557647472
0.610000000000003 6741.716857210277
0.6399999999999988 992.364792955897
0.6400000000000006 3420.4387474369105
0.6700000000000017 3632.7314891560727
0.759999999999998 6779.9608599358835
0.7900000000000027 2491.2654209346324
0.7300000000000004 4777.791425865349
0.6199999999999992 719.1493022207096
0.7400000000000002 748.3264163984475
0.7399999999999984 2537.581503121033
0.6600000000000001 3173.2833211684824
0.7299999999999969 4034.6763573837165
0.6199999999999992 712.3507527761635
0.6599999999999984 868.5984767295616
0.6699999999999999 861.6545523012771
0.7899999999999991 2564.178630990639
0.6000000000000014 2439.1403923884936
0.6799999999999997 860.6937224675937
0.759999999999998 3198.76540018577
0.75 3155.100999819164
0.6699999999999982 1555.5560564661234
0.6700000000000017 3698.9785898132664
0.75 6824.818031317498
0.6600000000000001 1927.144501183885
0.629999999999999 1266.6929342269445
0.6999999999999993 1705.3310649855657
0.7100000000000009 1321.9870069316885
0.7100000000000009 2660.876170474584
0.6099999999999994 5738.773225246001
0.7200000000000024 1800.9798303620846
0.7199999999999989 1392.5432849973854
0.6100000000000012 644.5205933185039
0.6400000000000023 856.680858848882
0.639999999999997 2365.2969190199888
0.6700000000000017 555.7945452491527
0.7699999999999996 3845.3923331807155
0.7600000000000016 7048.40866408916
0.7299999999999969 5536.270779258326
0.75 3074.046182657311
0.7299999999999969 3350.4085832112505
0.6499999999999986 1968.9437017126104
0.620000000000001 1352.8099791329055
0.620000000000001 2439.681802529936
0.610000000000003 1052.1600736006367
0.75 2242.837902430453
0.6799999999999997 620.9042952725334
0.6600000000000001 981.9329138146737
0.6600000000000001 1418.494496395138
0.7800000000000011 6443.143034843122
0.6099999999999994 2791.8087629627485
0.7199999999999989 1409.3688362228204
0.6099999999999994 5496.665415354013
0.6600000000000001 6811.255737361066
0.7799999999999976 1519.8779114970039
0.7699999999999996 2321.713910268591
0.7699999999999996 4755.731458098098
0.6700000000000017 3731.519075631077
0.6999999999999993 3258.5520626015395
0.7300000000000004 3059.922223405858
0.7699999999999996 2065.44324731745
0.6899999999999995 470.146598637021
0.6900000000000013 10404.8733487461
0.75 790.1515343939079
0.6099999999999994 1734.7496087643813
0.629999999999999 859.4750985871143
0.7300000000000004 1381.1791570819526
0.7399999999999984 1099.0682553196793
0.7799999999999976 3556.648500425251
0.7200000000000006 665.3109390894703
0.620000000000001 4809.299432271689
0.7699999999999996 5458.80741234816
0.759999999999998 2876.395730302829
0.7899999999999991 2046.2637592319536
0.6099999999999994 5598.856055094502
0.629999999999999 2158.150949039953
0.7300000000000004 3260.0719624062317
0.6500000000000021 4071.0870407996804
0.6400000000000006 1548.2021103962184
0.6999999999999993 2033.5273410712434
0.7300000000000004 480.51880437901895
0.7300000000000004 985.6219977567266
0.6900000000000013 4970.728010975952
0.7399999999999984 4512.528938295754
0.6400000000000006 5283.409590018589
0.629999999999999 1848.4983336092876
0.6600000000000001 1877.1926671722017
0.6900000000000013 4186.274045736817
0.7699999999999996 1648.5334836264087
0.6099999999999994 4274.785032963773
0.6499999999999986 2504.213474310878
0.6600000000000001 1312.9049885024963
0.7199999999999989 1093.4473761185652
0.6700000000000017 1281.8218051454462
0.7300000000000004 1554.9283713245964
0.7600000000000016 525.0894570867259
0.6799999999999997 1737.3433893294768
0.75 2280.8203351470884
0.759999999999998 4919.100166502444
0.7200000000000024 3562.941595899536
0.6799999999999997 2486.0442186989976
0.6399999999999988 1027.1174106739861
0.7300000000000004 5899.264745772603
0.7399999999999984 2340.0078984682586
0.7000000000000011 610.0047078970897
0.7699999999999996 672.3114474581848
0.6199999999999992 823.4174966608884
0.6499999999999986 1452.3852094417339
0.75 2462.4881336212356
0.6000000000000014 5898.892867236296
0.6900000000000013 2572.882778249209
0.7399999999999984 510.79897361406177
0.7799999999999976 2360.197122793974
0.7600000000000016 3884.8490311017717
0.6400000000000006 7977.846319953649
0.6499999999999986 1022.8869905303161
0.6500000000000021 1267.4016849199845
0.7899999999999991 1927.2953634048295
0.6999999999999993 5505.782656427745
0.7200000000000006 788.5315296565934
0.759999999999998 3593.93738225737
0.6799999999999997 521.5947204257469
0.6799999999999997 2437.949269066176
0.740000000000002 1810.5424152481385
0.6999999999999993 1057.426076198495
0.6400000000000006 977.2537264954639
0.6000000000000014 4435.601774877153
0.7100000000000009 2606.7001465875524
0.7300000000000004 675.6322751949854
0.7300000000000004 5036.062095170544
0.6199999999999992 909.3392475732309
0.6799999999999997 1397.1299357773457
0.75 2722.7844788820576
0.6400000000000006 2392.8434169589937
0.6500000000000021 1134.886810113435
0.6900000000000013 1306.9230449348254
0.6500000000000004 581.8607513237712
0.7399999999999984 3629.181625723063
0.7800000000000011 3060.61500721171
0.629999999999999 2494.1023993053946
0.7599999999999998 457.92872491352716
0.6500000000000021 2340.632262045137
0.6899999999999977 3156.655491016127
0.7799999999999976 2223.934195220592
0.620000000000001 1385.5432630628493
0.6999999999999993 2733.1995969413624
0.7300000000000004 4821.99978562704
0.6100000000000012 864.8734167421419
0.6799999999999997 4094.8056935454038
0.7199999999999989 1551.8460510555356
0.6999999999999993 1075.2485091519377
0.6999999999999993 2934.329292473106
0.6699999999999982 1206.448670229152
0.6699999999999999 547.3309613230214
0.6800000000000015 792.0013755543393
0.75 3481.839143604718
0.7699999999999996 4774.72404487348
0.6399999999999988 965.8602213483623
0.6699999999999982 2876.395730302829
0.6199999999999974 4426.89582401064
0.629999999999999 1256.1012974600542
0.629999999999999 3653.182327098367
0.7699999999999996 2520.9864189740238
0.6799999999999997 1648.255995684973
0.7000000000000028 5078.206859741589
0.7399999999999984 2479.8190960588663
0.6799999999999997 1422.4095655044193
0.6500000000000021 1904.95914561327
0.6999999999999993 8703.829756293555
0.6699999999999999 613.2253376369914
0.7900000000000027 1832.3703943808828
0.7300000000000004 2781.3139620204197
0.6999999999999993 3401.812618774338
0.7800000000000011 5672.946702964871
0.7800000000000011 1462.0030431366204
0.6799999999999997 744.4364940314133
0.6800000000000033 3691.7883774147085
0.6300000000000026 6082.740681198229
0.6199999999999974 5506.157569437545
0.6099999999999994 1376.4819119584515
0.7699999999999996 1765.8817272901724
0.6099999999999994 5793.653909690464
0.6000000000000014 3808.6451263534836
0.7799999999999976 1545.6023613932916
0.620000000000001 4238.740195328799
0.6199999999999992 509.2752241343228
0.7300000000000004 1094.528782918615
0.6400000000000006 3216.126976118514
0.6999999999999993 3303.88303728743
0.6400000000000006 877.6739064517049
0.6400000000000006 2473.621157159688
0.7699999999999996 357.7424739921139
0.6000000000000014 1338.7327491547114
0.639999999999997 1629.6030077488572
0.7300000000000004 1933.8375997572748
0.620000000000001 4784.401910365333
0.7899999999999991 4667.0338031047995
0.7700000000000031 1334.1889005613555
0.759999999999998 2288.603227445012
0.6999999999999993 2802.2627192573505
0.740000000000002 1821.4615165760767
0.7899999999999991 3845.3923331807155
0.7799999999999994 797.2059034309441
0.629999999999999 4149.610512094146
0.6400000000000006 5422.921258513771
0.620000000000001 3674.826150594006
0.6499999999999986 6449.244605463727
0.6899999999999977 3379.240203210642
0.629999999999999 4109.8659333200685
0.629999999999999 416.9479256885208
0.6700000000000017 4935.988581562405
0.6000000000000014 699.3488862467341
0.6999999999999993 1580.6970231909563
0.7799999999999994 677.5489180119357
0.6099999999999977 989.0922482704569
0.6600000000000001 1389.3736670952412
0.7200000000000006 738.6181919623574
0.7899999999999991 1442.0568763129936
0.6799999999999997 1054.4467782328113
0.620000000000001 1399.8510183421222
0.6700000000000017 2557.9123931286217
0.6400000000000006 3565.326458092341
0.6199999999999974 1551.2126867488932
0.6799999999999997 2730.444155070558
0.6400000000000006 1098.7889420973545
0.7100000000000009 2075.9992234977667
0.6699999999999982 3583.0264646906626
0.7800000000000011 3351.3309963907523
0.6699999999999999 871.1276879086411
0.7199999999999989 1846.8005703376846
0.6600000000000001 2559.9607018269885
0.620000000000001 5396.122715272794
0.6400000000000006 2151.1532351690485
0.7300000000000004 1137.8658838882318
0.6000000000000014 4921.32240682343
0.759999999999998 1200.0996893591575
0.6799999999999979 695.3977777127699
0.6600000000000001 4713.3879460905755
0.6800000000000015 370.02690099673794
0.6499999999999986 4719.387806232579
0.620000000000001 1110.7596398720707
0.7700000000000031 1489.157578747199
0.620000000000001 2014.1036549606406
0.610000000000003 6139.02358775537
0.7799999999999994 641.5305216547827
0.6700000000000017 7894.655562253247
0.6899999999999977 2288.278336460947
0.7100000000000009 2666.156670219101
0.6199999999999974 1355.4993137878535
0.7099999999999973 1460.2257411438968
0.6099999999999994 3995.9504196180915
0.7799999999999976 1530.878261430686
0.6499999999999986 4937.519787083767
0.6600000000000001 1311.8544900686102
0.7600000000000016 3303.2440096954138
0.6399999999999988 946.4154415862408
0.7699999999999996 1448.5739004927711
0.6999999999999993 2247.555308573764
0.7899999999999991 3272.959686581891
0.620000000000001 1772.8473723363334
0.6099999999999994 1002.603594983226
0.6899999999999995 395.28859139600434
0.7200000000000024 1317.3779432111826
0.620000000000001 1595.0360707345594
0.7800000000000011 2264.3348777464867
0.6799999999999997 2232.5329983206093
0.6699999999999982 3242.756064076714
0.6500000000000004 516.2012637058084
0.7699999999999996 974.5359997655543
0.759999999999998 1049.4496635710725
0.7300000000000004 2725.8932804512683
0.740000000000002 3309.1037807221674
0.6000000000000014 5710.463342741406
0.7699999999999996 685.1863513664363
0.6600000000000001 654.7595138452828
0.75 962.4410680226824
0.740000000000002 3589.328986923065
0.7600000000000016 2553.979007996943
0.7099999999999973 1195.9427428510303
0.6600000000000001 3660.233984791112
0.6999999999999993 1150.3993705698529
0.629999999999999 489.35056153242897
0.7099999999999973 1413.3509525262061
0.6300000000000026 2383.6187785787956
0.7899999999999991 1992.3890506883695
0.7199999999999989 775.729643565304
0.7899999999999991 4671.752726928006
0.7299999999999986 680.6882855726586
0.740000000000002 4003.317177104351
0.7000000000000028 5849.217525905165
0.7899999999999991 2113.9649025866056
0.6400000000000006 1973.49848900188
0.6400000000000006 985.8881693604956
0.6599999999999984 977.4213418868999
0.6099999999999994 1624.319088393502
0.629999999999999 727.1434409541973
0.759999999999998 2142.701199133731
0.6400000000000006 930.7834131454599
0.629999999999999 2318.658549405166
0.7800000000000011 3588.7289331926722
0.7000000000000028 3910.6596101267696
0.6999999999999993 6627.872515898584
0.620000000000001 1364.660635419239
0.7699999999999996 974.8564199343577
0.6699999999999982 1143.4924420573807
0.6600000000000001 801.3599895813708
0.6799999999999997 1814.8830116660386
0.6799999999999997 1894.5621170655295
0.7199999999999989 3351.407110418779
0.7100000000000009 3527.8397477964886
0.6899999999999995 673.3641890144324
0.6399999999999988 897.2516799604575
0.7300000000000004 1592.542665877857
0.6799999999999997 2285.1477227060427
0.7699999999999996 1130.7696575932393
0.6300000000000026 4053.47645872815
0.7799999999999994 694.5609904407186
0.6500000000000021 971.2548194560454
0.6400000000000006 2635.2332611543907
0.6400000000000006 1422.048079493626
0.6900000000000013 2294.411696803216
0.7200000000000024 5299.68449895263
0.6699999999999982 4787.202708548869
0.7800000000000011 827.5775548067152
0.6600000000000001 6307.912582654413
0.6499999999999986 5713.658509259225
0.7199999999999989 1188.0880711367486
0.7099999999999991 656.0157709402454
0.7299999999999969 2489.3793139721156
0.6000000000000014 1667.561338029034
0.6400000000000006 2659.616774305339
0.6099999999999994 1349.2713601607059
0.6999999999999993 1073.4897123050016
0.7600000000000016 2984.342305326787
0.7199999999999989 878.436530145939
0.6900000000000013 2228.9025258186402
0.6600000000000001 1122.6213528487322
0.7399999999999984 3792.814587584096
0.6999999999999993 5987.247161033936
0.7900000000000027 3085.845273045402
0.7899999999999991 1261.8660798436633
0.6600000000000001 2651.6051208712606
0.6600000000000001 5115.808511573322
0.629999999999999 1391.5821490697397
0.6900000000000013 670.2445611231763
0.6500000000000021 1247.6185333448948
0.6199999999999974 2223.971704870628
0.6099999999999994 7936.336818415581
0.7800000000000011 2552.597795164863
0.7399999999999984 690.1576028796992
0.75 2884.636379911858
0.6799999999999997 2391.629422412421
0.7499999999999982 635.473979825342
0.6799999999999997 2100.1485554189735
0.6999999999999975 867.427723760088
0.7699999999999996 4353.601112553726
0.7699999999999996 2056.353490153071
0.75 649.9031402357103
0.75 4645.294648471728
0.7900000000000027 2917.0795763403185
0.7200000000000024 2717.0089959902853
0.7800000000000011 1733.733695086592
0.75 778.7071213380143
0.6999999999999993 1933.080838453435
0.7699999999999996 2686.6885429576414
0.6500000000000004 472.95417483413166
0.7899999999999991 910.3687121473472
0.7399999999999984 1820.0825100601428
0.7800000000000011 953.6173552735869
0.7300000000000004 5334.5497853760935
0.6799999999999997 3192.207226137694
0.610000000000003 2797.502664195639
0.620000000000001 4701.465986370195
0.759999999999998 1956.9084387886835
0.7700000000000014 409.0804296513927
0.6499999999999986 4113.706457857589
0.6700000000000017 3106.2277732253633
0.7899999999999991 1670.8916033975604
0.6699999999999982 3369.0608038173827
0.6000000000000014 598.7379667803514
0.7199999999999989 833.6074986963985
0.6700000000000017 1585.1918016462832
0.7600000000000016 3230.1100820920506
0.7699999999999996 1438.1203658772722
0.639999999999997 2629.224406708268
0.6999999999999993 986.8094470291842
0.6499999999999986 3450.0680009813987
0.7099999999999973 2017.4272690000926
0.7399999999999984 2144.7375050829996
0.620000000000001 1742.7568491439629
0.6499999999999986 1891.5553910250346
0.6699999999999982 6775.489180119347
0.7100000000000009 4690.586904521829
0.7900000000000009 706.2210465104133
0.7599999999999998 736.1065057821827
0.6499999999999986 1007.7044741858444
0.6499999999999986 2544.6033289829193
0.6500000000000004 621.3455421364428
0.75 3507.0394894369238
0.6699999999999982 4706.210495137779
0.75 1151.4025494325174
0.7100000000000009 6067.707879916576
0.6500000000000004 788.2633741911839
0.7200000000000024 1781.549471810288
0.7300000000000004 1529.0440601505557
0.6500000000000004 756.8758778649909
0.6099999999999994 7410.161190330458
0.7199999999999989 3812.565585319958
0.6900000000000013 2248.462589640831
0.620000000000001 680.6949812661192
0.6899999999999977 1034.9378733358374
0.7200000000000024 1998.931384623058
0.7199999999999989 907.2153457456842
0.6799999999999997 691.0490098953885
0.620000000000001 1874.2135069617289
0.7300000000000004 6218.85438365847
0.610000000000003 1517.8777617509736
0.6899999999999977 6237.702592824677
0.629999999999999 2235.2864568557025
0.6500000000000021 5033.68072870904
0.6700000000000017 3800.8931947974747
0.75 1313.4695226468375
0.7699999999999996 2685.949064546239
0.7699999999999996 2407.5233395809196
0.6099999999999994 1239.4722221230836
0.6899999999999995 578.4066780067897
0.6099999999999994 10233.102757025248
0.7800000000000011 5984.298748376209
0.6699999999999999 663.4797236864936
0.7800000000000011 3157.7238431700553
0.7300000000000004 4729.311136802188
0.6700000000000017 1373.6802874395958
0.610000000000003 3429.547309723105
0.7699999999999996 1026.4630269025722
0.6799999999999997 2984.342305326787
0.7099999999999991 711.3761522393128
0.629999999999999 4963.952934698022
0.7800000000000011 1422.6490316451427
0.6400000000000006 4221.908814144785
0.75 1607.2782817374843
0.6000000000000014 1672.3731519250778
0.7300000000000004 6883.49027865962
0.6300000000000008 431.54358410974476
0.740000000000002 4250.304060989027
0.6300000000000008 781.6721956107399
0.7899999999999991 1999.6851094144233
0.6999999999999993 2666.156670219101
0.7799999999999976 2245.0050555427247
0.6699999999999982 1052.5676446967477
0.629999999999999 1339.1186650052632
0.6799999999999997 1552.4751747420678
0.6400000000000006 2051.6312336311653
0.6099999999999994 2093.006170949886
0.7699999999999996 5365.758272507832
0.6899999999999977 4989.784821159343
0.629999999999999 1045.5220267147624
0.620000000000001 2432.760199603475
0.6799999999999997 817.0211487451147
0.6300000000000026 8815.293941718575
0.639999999999997 3134.002236516075
0.6699999999999999 609.4166004010127
0.7500000000000018 683.8511989205067
0.7700000000000031 922.1421780669302
0.6999999999999993 742.6734299354586
0.6900000000000013 533.149044757163
0.6900000000000013 2929.672425213058
0.6400000000000006 4684.173690183465
0.6799999999999997 4360.224481892605
0.7100000000000009 1541.0215193964968
0.7300000000000004 2183.82243514443
0.75 987.2337638165267
0.6099999999999994 1497.9842463252087
0.620000000000001 5808.738391468933
0.7300000000000004 1408.7977048241592
0.75 2932.3602472587067
0.6699999999999982 3091.9559529963017
0.639999999999997 1279.1288083239497
0.7399999999999984 1255.445564806795
0.6799999999999997 1169.1915449686146
0.6799999999999997 1116.5692570839751
0.629999999999999 835.2714843590993
0.7999999999999972 1757.683419932494
0.629999999999999 942.0670576200816
0.7800000000000011 4183.796054757184
0.6000000000000014 3866.6350806009514
0.6900000000000013 6360.75765218662
0.6600000000000001 493.55230763904217
0.7799999999999976 2217.219571169344
0.6999999999999993 1941.9287813619237
0.6400000000000006 2951.7652629889794
0.6799999999999997 4132.8535485566335
0.6799999999999997 2334.7119083913776
0.6699999999999982 2992.828408166552
0.6799999999999997 4664.650002825402
0.6000000000000014 8976.959327613342
0.7000000000000028 5293.103519973294
0.6000000000000014 1879.7465744271483
0.6900000000000013 3870.871045236336
0.7200000000000006 604.9373336776973
0.7399999999999984 1041.858413976656
0.6400000000000006 3182.188748774542
0.75 1075.401173511288
0.7600000000000016 3215.269074356207
0.7000000000000011 811.9117920694731
0.6700000000000017 2232.641861505116
0.6700000000000017 4482.381830875652
0.6099999999999994 4284.357140370522
0.75 1476.9784079310987
0.75 750.8799467281984
0.759999999999998 1574.7706911900632
0.6400000000000006 2029.2389363628508
0.7899999999999991 5921.340017152919
0.7199999999999989 3448.025794166424
0.6500000000000021 4782.1158282511515
0.7100000000000009 5862.4859860544575
0.6400000000000006 1390.710706816763
0.7299999999999969 921.3401559737767
0.6899999999999995 559.2043048933159
0.6199999999999974 3500.1110007777706
0.7899999999999991 445.6031749996978
0.6000000000000014 868.501371894319
0.6600000000000001 1604.475858087212
0.7300000000000004 1662.6387066495633
0.6400000000000006 2163.8313988924533
0.6300000000000026 1392.604054021094
0.7699999999999996 6824.818031317498
0.6700000000000017 722.6271593697954
0.6999999999999993 6074.476399317356
0.629999999999999 2950.0383048277945
0.610000000000003 2262.7313313262443
0.6199999999999974 1828.4446478802024
0.7099999999999973 3816.8965363420957
0.6099999999999994 4070.2406845142395
0.6099999999999994 1176.776230525902
0.6900000000000013 4448.701829200776
0.7199999999999989 882.4912089419715
0.7399999999999984 1191.4918508725389
0.6699999999999982 1618.17193333408
0.6600000000000001 3420.4387474369105
0.6300000000000026 4563.869176168165
0.6899999999999977 2119.580990746385
0.740000000000002 2123.722521232832
0.7199999999999989 1762.3455910596294
0.6799999999999997 3091.9559529963017
0.6499999999999986 566.0034304749786
0.740000000000002 1865.511311697554
0.6799999999999997 4923.228760065677
0.7600000000000016 5139.734151891405
0.6700000000000017 3089.4819774118446
0.7999999999999989 671.3371121937569
0.6900000000000013 4937.519787083752
0.6099999999999994 2726.591591177077
0.7399999999999984 4656.837423243703
0.6400000000000006 1989.1674684221116
0.620000000000001 2174.3686952526314
0.75 2207.0323725997932
0.6099999999999994 2531.2391956789206
0.6999999999999993 1519.5338803785958
0.7100000000000009 2276.2878837754843
0.629999999999999 2938.3214265782085
0.6599999999999966 4632.630425260801
0.6699999999999999 516.2012637058084
0.6400000000000006 3625.210146218241
0.6600000000000019 786.838616488871
0.6900000000000013 3320.681225343672
0.759999999999998 670.5327586265217
0.759999999999998 2268.8652495253295
0.6999999999999993 1311.3251413718297
0.629999999999999 601.6351295373603
0.6699999999999982 1325.0531487906205
0.7399999999999984 1586.4266614439498
0.6900000000000013 6776.7999293473085
0.6000000000000014 3124.4279112083136
0.7300000000000004 2839.4039798924955
0.6500000000000021 1917.217338913847
0.740000000000002 1577.9421469564636
0.6199999999999974 2437.080906223726
0.7699999999999996 2364.877794525038
0.6400000000000006 501.28166214281214
0.6099999999999994 690.1035796558867
0.6199999999999974 2828.91625417667
0.6600000000000001 5774.426384143012
0.629999999999999 1296.1980029659728
0.629999999999999 3709.6521381702155
0.6400000000000006 3204.1319149436663
0.610000000000003 3312.06843746494
0.6199999999999992 637.9976270180069
0.6900000000000013 1640.682947286956
0.75 5102.801839465685
0.7199999999999989 3973.9938139197734
0.6000000000000014 1137.8874356794024
0.639999999999997 3236.676555443707
0.6099999999999994 6748.9591307051
0.6600000000000001 6062.773560534757
0.620000000000001 1257.8246196585287
0.7600000000000016 3501.332044281343
0.6499999999999986 1506.890925509601
0.7100000000000009 6409.424902624369
0.620000000000001 4048.8639777923263
0.7499999999999982 782.6552558567181
0.7699999999999996 1849.1051691269652
0.6300000000000008 539.633996499289
0.7600000000000016 448.98651604154986
0.7800000000000011 2360.1557090583183
0.75 999.5596203193929
0.6099999999999994 5845.863028707967
0.6799999999999997 1691.4143698498083
0.610000000000003 3367.6983708503067
0.6000000000000014 1633.9426090672373
0.7000000000000028 6884.710231501667
0.6400000000000006 7848.208076393989
0.610000000000003 6337.028584230386
0.7199999999999989 2026.9761347510982
0.6600000000000001 7464.9115150735415
0.629999999999999 2614.1661500477094
0.7200000000000024 876.6952134577308
0.7300000000000004 4491.795751135126
0.7899999999999991 1200.0996893591575
0.7000000000000011 873.020947089574
0.7399999999999984 2992.892213460966
0.7899999999999991 1918.4065832215194
0.6899999999999977 920.9441605070876
0.759999999999998 1398.2038899806832
0.6799999999999997 529.064777185293
0.6400000000000006 1200.4199013273153
0.620000000000001 670.0377970086563
0.629999999999999 5932.4870410611675
0.6699999999999982 3175.6136140226477
0.6499999999999986 6234.053267070917
0.6099999999999994 1255.0798236020037
0.7899999999999991 3069.883768594783
0.6499999999999986 542.1030086042997
0.6000000000000014 778.4608896213197
0.6400000000000006 5052.529397370367
0.6600000000000001 5660.034304749786
0.7100000000000009 2204.07915233558
